B2_Blue	B3_Green	B4_Red	B8_NIR	B11_SWIR1	B12_SWIR2	NDVI	NDWI	EVI	SAVI	Elevation	Slope	Aspect	Annual_Rainfall	LST_Celsius
421.625	859.5	942.0	3435.5	2133.0	1360.0	0.5696174	-0.59976715	1.0518766939812911	0.8543284604842394	1089	4	90	501.4291775226593	26.88333333333333
476.3333333333333	877.5	1041.5	3301.0	2055.0	1526.0	0.5203224	-0.57999283	0.9448440244208413	0.7803937370481233	1067	2	128	513.5162637233734	27.480000000000015
340.2	739.8	922.6	3553.5	2046.5	1462.8	0.5877661	-0.65537	1.0059110512953844	0.8815507304650851	1080	4	118	513.5162637233734	28.000000000000057
717.25	1053.2	1356.5	3413.5	2561.0	1948.0	0.4312369	-0.5284214	0.83291154617051	0.6467875484750026	1027	2	180	530.4129685163498	26.826000000000025
668.6666666666666	1062.0	1173.4	3158.0	2414.0	1720.0	0.45818904	-0.49668247	0.9570056322814596	0.687204229091161	1014	1	180	524.0784007310867	26.88333333333333
433.2	854.25	604.0	4997.0	2637.0	1325.0	0.7843242	-0.7080111	2.0440163781872327	1.1763813264304204	1018	2	308	524.0784007310867	27.360000000000014
671.6	1117.0	1430.0	3276.25	2780.75	2098.5	0.39229748	-0.49149263	0.6767530515743558	0.588383704254528	1178	4	285	522.2323778867722	25.95666666666665
700.3333333333333	1122.2	1505.25	3618.5	2948.5	2309.5	0.41244206	-0.5265678	0.7140805568696357	0.6186027223496121	1207	2	128	522.2323778867722	26.626666666666665
473.6	888.2380952380952	1075.5	2426.083333333333	2353.5	1669.5	0.38570645	-0.46400002	0.6337097455307568	0.5784770969660915	1231	3	157	475.2970042228699	26.160000000000025
564.8333333333334	1020.3	1219.9166666666663	2965.5	2563.5	1946.25	0.4170632	-0.48803252	0.7213452346515697	0.6255200971511619	1124	1	90	553.899410367012	26.545999999999992
660.0	1186.0	1495.3333333333333	3280.6666666666665	2756.0	2170.0	0.3738135	-0.46895522	0.6111085756012962	0.5606615722809589	1095	2	128	553.899410367012	25.52000000000004
429.55555555555554	677.4285714285714	942.3333333333334	3535.5	2198.0	1497.0	0.57911193	-0.6784049	1.0861279423672967	0.8685708969110532	1096	2	52	536.7537612915039	27.21000000000004
783.5	1187.3205128205127	1450.6666666666667	3173.6666666666665	3012.0333333333333	2345.5	0.37259424	-0.45548084	0.7176276222077218	0.5588309488630221	1029	2	180	505.7818965315819	24.29000000000002
728.6	1199.0	1575.75	3070.833333333333	2906.5	2017.3333333333333	0.32175973	-0.43838558	0.5292830001652074	0.4825876445799336	1024	3	69	495.8331669569016	25.15666666666669
825.7	1091.75	1183.6666666666663	2527.0	2600.5	2204.0	0.3620194	-0.39661485	0.9770407544791138	0.5429559437732969	1025	2	270	495.8331669569016	25.934000000000022
605.625	990.9090909090908	1026.8333333333333	3032.8	2239.5	1720.25	0.4941251	-0.5074648	1.0778711243772543	0.7410963515155496	1021	2	232	495.8331669569016	26.83400000000006
936.5714285714286	1497.428571428571	1573.6	3270.0	2963.0	2404.5	0.35023537	-0.3718087	0.7455635865006456	0.5252988171177309	1024	1	90	502.4200641512871	27.470000000000027
605.5882352941177	994.8888888888888	975.3333333333334	3888.5	2360.25	1560.0	0.5989446	-0.59254164	1.4006718103620577	0.8983245391626122	1021	2	33	495.8331669569016	26.306666666666672
1163.0	1559.5	2020.25	3421.1666666666665	3662.5	2532.5	0.2574544	-0.3737786	0.5134446697778973	0.3861461188613081	1004	2	213	524.0784007310867	27.950000000000045
806.8571428571429	1198.0	1505.0	2968.0	2672.0	2154.0	0.32707354	-0.424868	0.6149568851632119	0.4905554934614954	1028	2	180	503.3149663209915	27.29000000000002
937.0	1310.5	1695.0	3099.6666666666665	2870.5	2082.0	0.2929644	-0.4056914	0.562481646600283	0.4394007855131904	1035	2	0	503.3149663209915	27.63000000000005
741.25	1256.0	1138.0	3753.5	2438.0	1568.0	0.5347031	-0.49855274	1.3017295010576089	0.801972608340147	998	1	0	521.5217486619949	26.81
857.5	1246.25	1522.3333333333333	4124.666666666667	2926.333333333333	2240.0	0.46083465	-0.5359265	0.952758692229775	0.6911907923860117	1009	0	0	522.5058596134186	26.57666666666671
853.1666666666666	1237.8333333333333	1658.5	3495.0	2820.5	2418.0	0.35635975	-0.47691658	0.6514028304898379	0.534487776484284	1005	3	291	499.7345781326294	27.126000000000037
916.0	1299.5	1726.0	3560.0	2901.0	2386.5	0.34695423	-0.4651713	0.6506314743862636	0.5203821053627163	1031	4	270	499.7345781326294	27.981666666666683
746.75	1111.25	1492.0	3367.6666666666665	2758.5	2096.0	0.38596612	-0.50378627	0.6977883321655992	0.5788896128390659	983	2	0	524.5908128023148	27.11500000000001
1075.0	1530.0	2028.0	3780.0	3152.0	2802.5	0.30165288	-0.42372882	0.5553794458885437	0.4524403890849617	1004	3	111	499.7345781326294	27.903333333333364
1078.0	1423.5	1782.8	3313.0	3215.0	2471.0	0.3002865	-0.39892325	0.64556684329542	0.4503855738476934	961	2	52	524.5908128023148	27.470000000000027
855.0	1201.75	1458.0	3716.0	2873.5	1981.0	0.43641284	-0.5112602	0.932672449401074	0.6545559957483815	983	2	180	521.2365399599075	27.55666666666673
724.4	1060.0	1551.0	2321.5	2825.0	2454.333333333333	0.19896707	-0.3730593	0.3109111451860221	0.2984120836560806	1025	2	232	522.4386384487152	28.470000000000027
1299.0	1760.3333333333333	2477.75	3286.0	4094.0	3368.0	0.14022988	-0.30233172	0.2402360004755677	0.2103265819490827	1023	0	0	534.6975518465042	26.22333333333336
855.1666666666666	1139.3333333333333	1434.3333333333333	2855.0	2829.0	2130.75	0.3312092	-0.42952517	0.7035441324551412	0.4967558957224446	1018	0	0	498.81441593170166	28.075000000000045
879.8571428571429	1230.8	1695.0	2914.833333333333	3075.0	2092.6666666666665	0.2646155	-0.4062186	0.4701137823453845	0.3968801966596775	1013	0	0	489.39295852184296	28.06
673.3333333333334	1080.6666666666663	1431.5	3434.5	2506.5	1849.0	0.41163173	-0.52131706	0.7179726145243387	0.6173841569916778	1003	2	180	498.6388018131256	27.463333333333367
678.5	1050.0	1165.3333333333333	3006.5	2472.333333333333	1827.1666666666663	0.44133276	-0.48231235	0.9373143952892464	0.661919789086842	993	1	90	480.408997297287	26.55333333333334
671.5	1155.5	1532.75	3268.75	2806.5	2182.0	0.36155367	-0.47765157	0.5841184387617766	0.5422740524781341	1024	2	232	499.7249334454536	28.99000000000001
452.5	736.8333333333333	1076.0	3416.0	2228.6666666666665	1401.0	0.5209261	-0.6451419	0.90288227804144	0.7813021702838063	990	2	270	482.05557429790497	26.512500000000045
349.05882352941177	613.0	814.75	2698.5	1869.5	1282.0	0.53618443	-0.62977505	0.9475491472464525	0.8041622198505869	1014	2	180	453.0586932897568	28.160000000000025
462.25	847.1666666666666	1074.75	2479.0	2194.333333333333	1540.0	0.39514598	-0.4906048	0.6427803080584991	0.5926355771259759	1002	2	147	470.4271340370178	28.160000000000025
996.25	1314.5	1760.5	3087.5	3095.0	2488.75	0.27372113	-0.40277147	0.5368448732730545	0.410539342064556	995	3	249	480.408997297287	27.19000000000005
1000.0	1368.0	1784.25	2789.833333333333	3329.75	2735.0	0.21984369	-0.34196496	0.4192492634387681	0.3297294835595226	986	3	69	480.408997297287	27.450000000000045
890.0	1269.0	1547.5	2948.5	2869.0	2261.0	0.3116103	-0.3982217	0.63000269808436	0.4673635049482931	981	1	90	486.6600561738014	27.486666666666736
855.6666666666667	1260.0	1743.6666666666667	3041.5	2935.5	2535.5	0.2712201	-0.41415784	0.457821833403885	0.4067876297276589	988	2	308	510.4600039720535	28.120000000000005
619.6	1014.25	1309.0833333333337	2900.166666666667	2484.5	1850.0	0.37799686	-0.4817874	0.6511581905489467	0.566927964843518	1004	4	140	510.4600039720535	28.11666666666673
779.6666666666666	1138.6666666666667	1525.0	2620.0	2610.0	2002.6666666666667	0.26417372	-0.3941114	0.4621423145100025	0.3962127608249909	980	4	198	477.2587128281593	28.05000000000001
832.0	1331.3333333333333	1788.0	3226.5	2960.5	2378.0	0.2868681	-0.4158043	0.4661071868317024	0.430259222333001	978	1	0	477.2587128281593	27.180000000000007
611.4444444444445	1051.8	1450.6	2907.5	2206.25	1716.0	0.33429706	-0.46869397	0.5183762832798832	0.5013880603863625	969	2	232	520.9051851630211	27.63000000000005
539.0	868.8	1023.875	2945.0	2106.6666666666665	1629.5	0.48404774	-0.5443914	0.9516644375092882	0.7259801606046292	1002	4	105	521.6345893144608	29.13000000000005
683.8	991.0	1322.5	3147.0	2546.333333333333	2045.0	0.4082112	-0.52102464	0.7660172978419683	0.612248322147651	982	2	213	519.3610652685165	27.54000000000002
662.8333333333334	1036.142857142857	1236.75	3146.6666666666665	2822.0	1903.0	0.43571416	-0.50457084	0.8531110879502107	0.6534966829509381	1013	1	270	521.6835088133812	27.420000000000016
680.0	1062.6666666666667	1484.5	3149.25	2558.5	1924.0	0.35926625	-0.49539995	0.5982069064644795	0.5388412364460269	963	3	111	520.6803951263428	28.114000000000036
459.1666666666667	779.1111111111111	961.0428571428572	3186.5	2209.0	1461.0	0.53657246	-0.60706633	1.0097342367977225	0.8047616259647405	997	3	308	521.6835088133812	27.44000000000005
524.0	763.7916666666667	1176.0	3262.5	2164.5	1686.0	0.47009125	-0.62059796	0.8163784333672431	0.7050574453705789	975	3	291	488.8872792124748	26.21000000000004
944.4	1339.5	1775.3333333333333	3194.666666666667	3096.5	2256.0	0.28558016	-0.40915272	0.524539272691436	0.4283271300673977	988	2	90	488.8872792124748	27.150000000000038
437.5	688.6666666666666	1011.0	3213.25	2000.0	1356.5	0.5213351	-0.6470111	0.917757126187698	0.7819101721995385	975	2	33	460.4891679883003	27.57000000000005
591.0	944.0	1272.75	3001.0	2428.0	1804.0	0.40438724	-0.5214195	0.6962012568482113	0.6065099140200035	984	0	0	516.6604294776917	28.465000000000032
539.7647058823529	852.3	1053.2857142857142	2826.6666666666665	2276.8	1678.75	0.45706254	-0.53666335	0.8694500369425316	0.6855054945729204	982	2	213	482.05557429790497	27.15500000000003
643.0	964.2916666666669	1478.5	3729.3333333333335	2606.0	2055.0	0.4322015	-0.5891058	0.7233839693184496	0.6482399999999999	982	1	180	516.6604294776917	28.730000000000015
671.0	1033.9285714285716	1311.6666666666667	3105.5	2425.5	1976.5	0.40610498	-0.50044864	0.7544722969941677	0.6090885082622802	1033	3	232	531.8571742773056	26.716666666666697
475.8181818181818	793.6666666666666	838.3	2880.0	2005.6666666666667	1604.5833333333337	0.54909503	-0.5679158	1.175508439445773	0.8235317844465956	1002	3	203	516.9294266104698	28.72714285714289
576.4375	934.0	978.75	2160.25	2138.0	1689.8333333333337	0.37639377	-0.3962996	0.7960584494883565	0.5645007166746298	999	0	0	501.7428243756294	29.12333333333333
662.4444444444445	987.75	1240.0	2856.6666666666665	2639.5	1989.5416666666663	0.39462978	-0.4861379	0.7583812859644733	0.5918724321685718	988	5	52	521.6345893144608	28.83000000000004
861.0	1190.5	1524.5	3572.0	2828.0	1985.0	0.4017463	-0.5000525	0.8173652694610778	0.6025603296056503	982	3	128	520.1884979605675	29.08333333333337
783.2	1179.5	1609.0	3249.5	3046.666666666667	2484.5	0.33765566	-0.46737412	0.5833511130076097	0.5064313644782877	936	1	270	500.2090686559677	27.735000000000014
1039.8333333333333	1409.75	1708.25	3597.6666666666665	3248.0	2081.25	0.35609618	-0.43693522	0.7808259749562629	0.5340939428679115	942	0	0	497.3012443780899	27.32000000000005
511.2	994.8888888888888	1151.125	3366.0	2390.6666666666665	1798.5	0.49032846	-0.543722	0.8598451026825575	0.7354113057192662	946	2	52	503.8533080816269	28.122857142857185
869.3333333333334	1302.1666666666667	1637.3333333333333	3513.5	3318.0	2671.5	0.36424527	-0.45919567	0.6878956759795654	0.5463148699365861	969	1	90	503.8533080816269	28.69000000000005
853.5	1310.0	1663.75	3842.75	2851.5	2092.5	0.39571416	-0.49153364	0.7336700336700337	0.5935173415652806	925	3	69	501.36523938179016	27.730000000000015
704.75	1124.0	1192.0	3105.0	2449.5	1546.0	0.44519433	-0.46843225	0.9618140224741698	0.6677137870855148	922	3	111	501.36523938179016	27.75666666666672
537.0	814.0	813.6666666666666	3784.0	2193.5	1320.3333333333333	0.64605236	-0.64593303	1.6005675898983367	0.9689731414694264	924	2	232	495.8240120410919	28.446000000000023
977.4285714285714	1356.5	1651.0	3381.0	3091.8	2323.0	0.34379968	-0.42733508	0.7260017745377809	0.5156482861400894	928	2	90	495.8240120410919	28.19000000000005
607.0	922.7142857142856	1265.0	3394.0	2480.2	1865.4	0.456965	-0.5724923	0.8274387874076954	0.6853739671638588	926	2	90	479.8449696302414	28.3008333333334
1138.6666666666667	1537.5	1976.5	3434.333333333333	3622.0	2829.6666666666665	0.2694286	-0.38151586	0.5395918669496126	0.4041055808796353	918	3	291	495.8240120410919	28.435
612.7692307692307	945.5	1178.4	3526.0	2351.0	1589.5	0.4990222	-0.5770994	0.9779008782228416	0.7484537397181662	925	2	128	479.8449696302414	29.055000000000007
734.5	1181.5263157894738	1186.8	3955.0	2735.1111111111118	1905.3333333333333	0.5383718	-0.5399512	1.242894729752786	0.8074791435738872	925	2	33	515.0535378456116	29.2383333333334
861.5	1363.0	1731.0	3805.75	2937.5	1926.0	0.37472343	-0.47259974	0.6708756386212249	0.5620344033590681	966	4	342	522.640850186348	28.138000000000037
841.3333333333334	1298.0	1616.0	3967.5	3094.666666666667	2206.0	0.4211516	-0.5069794	0.7993405398055613	0.6316708452722063	972	3	337	506.258894443512	28.11500000000001
732.3	1157.8333333333337	1410.6666666666667	4219.25	2553.5	1941.0	0.49886766	-0.56934524	0.9762873099740452	0.7482350329312513	964	2	33	489.21083748340607	27.400000000000038
775.6	1129.6666666666667	1480.0	3561.0	2842.0	2022.0	0.41281492	-0.51833427	0.7852830188679245	0.6191609639988098	949	2	270	485.110500574112	28.213333333333367
864.6875	1296.625	1915.5	3476.833333333333	3602.5	2832.833333333333	0.28954688	-0.45673558	0.4599907933098051	0.434280063046636	929	5	27	515.0535378456116	29.893333333333374
1059.3076923076924	1518.6666666666667	2022.6153846153843	3085.75	3226.0	2737.75	0.2081164	-0.3403435	0.365206097712433	0.3121440482419324	917	2	147	501.7983611822128	29.410000000000025
925.8571428571428	1295.3333333333333	1651.25	3816.0	2834.0	2068.0	0.3959486	-0.49315247	0.7981443831114108	0.5938685931141694	936	3	69	498.4508837461472	28.703333333333376
992.0	1423.0	1768.6666666666667	3283.8	3051.714285714286	2378.8	0.29987994	-0.39534292	0.5866425060917689	0.4497753794800414	902	1	180	498.4508837461472	30.000000000000057
447.875	772.4	847.25	3536.5	1927.0	1532.0	0.6134588	-0.6414862	1.2776900143720826	0.9200832525517476	914	2	128	498.4508837461472	30.09666666666669
861.25	1247.0	1493.0	3552.3636363636365	2731.5	2043.0	0.4081695	-0.48034778	0.8506970849176174	0.6121936059238441	942	2	308	519.337883234024	26.62333333333339
497.6666666666667	715.0	976.0	2676.5	1964.0	1562.0	0.46557152	-0.57835764	0.8854926057071444	0.6982617027101012	969	3	69	501.74610567092896	28.496666666666727
933.3333333333334	1264.0	1604.0	3180.0	2843.0	2285.0	0.32943144	-0.4311431	0.6787252368647717	0.4940955167729125	946	1	180	492.3220508098602	28.730000000000015
609.8571428571429	940.6666666666666	1116.75	2915.0	2162.0	1473.5	0.4460222	-0.51206017	0.8915342229021475	0.6689503379006758	972	3	111	520.9051851630211	28.760000000000048
926.0	1332.25	1853.3333333333333	3624.0	3230.0	2623.5	0.32327166	-0.46239597	0.5675213675213675	0.4848632366811695	1006	2	128	525.4634937047958	28.470000000000027
574.5	943.25	1133.5	3401.6666666666665	2173.5	1677.75	0.5001286	-0.56581444	0.9619163403497364	0.7501102373778203	973	3	69	488.8872792124748	28.81
868.9	1181.428571428571	1609.6666666666667	3251.6666666666665	2769.0	2046.0	0.33776742	-0.46699607	0.6420165000586495	0.5065990195742347	1007	4	40	480.08907198905945	27.15666666666669
691.75	1129.1666666666667	1403.25	3170.166666666667	2592.5	1851.0	0.386345	-0.47472477	0.6899278281411679	0.5794541512562175	1017	2	308	454.9967566728592	28.425999999999988
1231.0	1764.0	2462.333333333333	3604.3333333333335	3544.0	2652.0	0.18824176	-0.34281278	0.3121298810152876	0.2823393676345356	962	2	213	574.6546411514282	29.110000000000014
982.75	1433.8333333333333	1893.8	3689.6666666666665	2995.0	2266.0	0.32164007	-0.44029146	0.5843757897739661	0.4824169198717757	970	2	232	574.6546411514282	28.63250000000005
825.0	1160.0	1631.0	3531.0	3183.0	2226.0	0.3680744	-0.50543594	0.6661524437276488	0.5520581113801453	1008	2	33	531.597948551178	28.74600000000004
800.25	1314.125	1697.3333333333333	3420.75	2881.0	2216.0	0.33673087	-0.4449167	0.5666244732674678	0.5050469693762923	1037	3	157	472.4045412540436	28.46200000000005
740.625	1127.25	1383.0	2975.5	2390.0	1854.8333333333333	0.365378	-0.45049053	0.6960455434509436	0.5480041293874742	1038	5	270	403.5420587062836	26.136666666666716
796.75	1261.75	1451.5	3478.25	2641.0	1901.0	0.41112632	-0.46761602	0.8155771513651637	0.6166269458952386	967	1	90	445.8271994590759	28.750000000000057
849.375	1268.2	1753.75	3916.4	2573.0	1882.0	0.38140967	-0.51078194	0.6700001703928484	0.5720640490949009	966	1	180	471.4872430562973	30.260000000000048
792.1666666666666	1182.9	1504.6666666666667	4141.0	2801.4	1845.6666666666667	0.46696582	-0.5556265	0.9117528387803332	0.7003866930365734	958	1	180	471.4872430562973	31.934000000000022
729.7777777777778	1172.125	1461.0	3736.6666666666665	2481.25	1579.0	0.43782467	-0.52243847	0.8092314257266133	0.656673827310911	1007	0	0	502.57869601249695	26.930000000000007
617.75	932.9	1391.5	3998.6666666666665	2354.333333333333	1512.25	0.48368943	-0.6216618	0.8447775863651829	0.7254668562948305	994	1	270	502.57869601249695	28.485000000000014
852.6	1310.428571428571	1703.3333333333333	3869.1666666666665	2651.0	2019.0	0.38866457	-0.49400347	0.7035885996448217	0.5829445541001255	985	0	0	559.207896232605	27.446000000000023
1107.5	1596.825	2046.1	4101.833333333333	3099.5	2235.0	0.33437794	-0.43957862	0.6365931654386643	0.5015261340287228	960	1	90	558.402715086937	30.481666666666683
665.8	993.2	1373.25	3800.571428571429	2377.0	1715.0	0.46915448	-0.585629	0.8610488922222448	0.7036636964129181	981	2	180	494.2125457525253	26.77000000000004
605.5882352941177	924.2857142857144	982.6666666666666	3750.5	1974.6666666666667	1204.0	0.58477414	-0.6045655	1.355296003994086	0.8770685163016689	973	2	52	494.2125457525253	26.896666666666704
637.3071428571428	917.8888888888888	1255.75	3878.3333333333335	2507.714285714286	1694.375	0.51081824	-0.6172451	0.9883070424228612	0.7661527225513267	969	1	0	474.5915739536285	26.50333333333333
790.2727272727273	1187.1666666666667	1627.7272727272727	4382.777777777777	2803.2	1902.8333333333333	0.45837253	-0.57372403	0.8375952678247334	0.6875016279063904	968	1	90	474.5915739536285	27.100000000000023
725.8461538461538	1119.4444444444443	1647.75	4190.142857142857	2936.607142857143	1998.25	0.4354984	-0.5783309	0.7361746357115628	0.6531916195136871	966	0	0	510.836207985878	26.760000000000048
668.7777777777778	928.7	1348.0	4008.0	2545.0	1709.0	0.49663928	-0.62375677	0.9391107868289124	0.7448893867264071	966	0	0	545.7664169073105	26.55000000000001
1183.0	1705.25	2210.0	3823.25	3124.0	2399.0	0.2673932	-0.38310573	0.4911407434468901	0.4010565568676196	979	2	128	559.207896232605	27.375000000000057
1051.9	1567.6666666666667	1951.909090909091	4146.5	3320.333333333333	2383.8	0.35986286	-0.45130524	0.6884166459917813	0.5397500298115907	966	1	270	545.7664169073105	27.29000000000002
1122.0	1622.428571428571	2013.0	3926.0	3165.0	2449.0	0.3221081	-0.41517547	0.6301054018445323	0.4831214748716222	971	2	52	605.7345736026764	27.370000000000005
1246.857142857143	1692.0	2099.6666666666665	4332.333333333333	3070.0	2213.0	0.3471186	-0.4382781	0.7363768862531256	0.5206373882627282	956	0	0	605.7345736026764	28.19000000000005
1306.6666666666667	1829.0	2406.75	4236.2	3304.666666666667	2063.5	0.2753972	-0.39688715	0.5151812969575452	0.4130647479848572	954	1	90	462.06247997283936	29.0266666666667
727.2	1041.0	1492.5	3879.5	2552.333333333333	1768.0	0.44434103	-0.5768723	0.8084400189663348	0.6664495114006515	977	2	33	462.8448382616043	27.52333333333337
734.75	1048.8181818181818	1395.0	3809.6	2572.75	1811.5	0.46393576	-0.5682471	0.9050258809066	0.6958367754702118	979	1	0	445.6376099586487	25.532857142857157
735.8571428571429	1063.142857142857	1312.5	3486.1	2484.1428571428573	1718.0	0.45296544	-0.53260666	0.9299744268034482	0.679377383259361	973	1	180	445.6376099586487	26.03333333333336
541.92	991.3333333333334	940.3333333333334	4119.666666666667	1844.8333333333333	1017.75	0.6283268	-0.61207855	1.394868615017432	0.9423969963442348	986	1	270	445.6376099586487	25.567777777777792
674.4090909090909	919.4736842105264	1256.9	3580.369047619048	2267.875	1605.0833333333337	0.48032662	-0.59133077	0.9577838623175956	0.7204154512385924	975	0	0	445.6376099586487	26.230000000000015
860.7272727272727	1245.5454545454545	1759.8181818181818	4324.0	2990.1428571428573	1845.2857142857144	0.42147574	-0.55272996	0.7605729509346048	0.6321616674760001	963	2	52	462.77314579486847	28.14600000000001
1169.0	1561.0	2015.0	3873.0	3256.0	2259.6666666666665	0.31555706	-0.42546928	0.6454526505940388	0.473295406300416	960	2	308	445.3012105226517	28.436666666666724
1109.6666666666667	1496.8461538461538	1882.25	4377.25	2818.75	2001.0	0.39859414	-0.49035695	0.8487260604823621	0.5978434504792332	966	1	0	423.11402809619904	28.38000000000005
793.0869565217391	1180.9333333333334	1515.6153846153843	3866.444444444444	2830.333333333333	1971.6666666666667	0.43678984	-0.5320606	0.8380273169032451	0.6551239004731171	972	1	90	437.1938853263855	26.680000000000007
540.5555555555555	869.35	1251.1538461538462	3470.333333333333	2092.8	1650.6666666666667	0.47001705	-0.59934866	0.8012531500021293	0.7049509251591708	978	1	270	413.2393007278442	26.71000000000004
546.3	870.6086956521739	1283.5064935064934	3644.1375	2251.8	1629.3333333333333	0.47905874	-0.61432666	0.814131243840473	0.7185152289393213	997	3	337	425.0419054031372	27.250000000000057
544.7391304347826	924.4	1254.5	3621.0	2312.5714285714284	1557.6666666666667	0.4853861	-0.5932591	0.8375856751990497	0.7280045118949958	1004	2	308	425.0419054031372	26.176666666666733
601.1666666666666	933.1538461538462	1381.6666666666667	3576.0	2508.0	1817.0	0.44261414	-0.5861069	0.7455350570221632	0.6638542472015865	1007	3	157	440.1305693387985	27.200000000000045
667.1363636363636	1026.5944976076555	1156.0833333333337	3832.25	2090.5	1201.0	0.53648514	-0.57743263	1.1602762690798825	0.8046470450673169	994	2	90	410.2989566326141	25.85400000000004
664.68	989.181818181818	1494.7142857142858	3350.625	2459.75	1838.0	0.3830301	-0.5441356	0.6325693963277852	0.5744858438940622	1004	1	0	410.2989566326141	25.53666666666669
738.7	1061.095238095238	1313.25	3432.0	2488.0	1734.3333333333333	0.44649914	-0.5276774	0.9176447659058428	0.6696781330664279	1013	2	212	423.9413838386536	26.203333333333376
541.1428571428571	862.0714285714286	1187.0	3670.6666666666665	2164.1428571428573	1598.0	0.511288	-0.61962444	0.921912229473193	0.7668530652852585	1011	3	23	410.0393025875092	27.110000000000014
668.5333333333333	992.6428571428572	1437.125	3608.571428571429	2491.5666666666666	1758.75	0.43035614	-0.56853	0.7520607284044074	0.6454702445618518	1004	3	128	415.2184524536133	26.170000000000016
797.0	1189.25	1641.0	3426.222222222222	2762.833333333333	2063.833333333333	0.35230786	-0.4846681	0.6117359487675426	0.5284096514980431	1006	2	328	415.2184524536133	26.855000000000015
605.25	959.7041925465838	1380.6666666666667	3330.375	2317.555555555556	1529.0	0.41385928	-0.5525937	0.6888455106463163	0.6207230471271787	1005	2	32	415.2184524536133	26.494000000000028
543.46875	863.2222222222222	1368.2857142857142	3594.5	2193.8	1739.8	0.44858158	-0.612707	0.7200663301066428	0.6728045937311115	1004	2	0	389.0347229242325	27.21000000000004
608.5454545454545	995.8333333333334	1438.8	3457.25	2321.6666666666665	1783.3333333333333	0.4122609	-0.5527443	0.6704068587398871	0.6183282106789474	1010	0	0	410.0393025875092	27.750000000000057
543.7666666666667	869.1363636363636	1309.4	3539.285714285714	2310.875	1713.5	0.45989487	-0.60569274	0.7617357729647533	0.6897711839690316	1009	1	180	415.2184524536133	27.500000000000057
603.4285714285714	1000.6666666666666	1442.3333333333333	3801.6666666666665	2395.5	1682.6666666666667	0.449911	-0.58325815	0.7437105974181928	0.6748021737057869	1016	2	328	410.0393025875092	28.53000000000003
710.425	1092.425	1447.3333333333333	3559.8571428571427	2546.75	1748.25	0.42189804	-0.5303703	0.763562494164159	0.6327838610137739	1020	2	32	410.0393025875092	28.696666666666715
607.8888888888889	989.1	1503.0	3723.0	2473.0	1871.75	0.42479908	-0.5801872	0.6782491801943092	0.637137663828566	1012	2	128	423.9413838386536	26.590000000000032
672.625	1117.6	1582.6	3620.428571428572	2449.0	1774.5	0.391662	-0.5282426	0.6311144912599485	0.5874365471781512	1007	3	69	440.1305693387985	26.79000000000002
603.75	865.6666666666666	1176.6666666666667	4199.0	2154.0	1420.5	0.56222486	-0.65815455	1.1223965586606008	0.8432588275413087	1005	2	308	462.8448382616043	26.765000000000043
607.5	922.875	1317.8	3611.1666666666665	2319.333333333333	1680.3333333333333	0.46528345	-0.59291285	0.8234453505935185	0.6978543993941199	1014	1	270	462.8448382616043	28.1357142857143
1449.6666666666667	1887.047619047619	2389.3125	3949.875	3810.666666666667	3081.4	0.24617705	-0.3534101	0.5262037630239067	0.3692364568442845	961	0	0	510.836207985878	27.725000000000023
542.7441860465116	931.7586206896552	997.5384615384615	3908.071428571429	2098.4	1389.4	0.5933071	-0.6149623	1.2494301606143474	0.88986988639418	980	2	327	413.2393007278442	26.850000000000023
474.7391304347826	790.2941176470588	1172.75	3932.142857142857	2084.0	1237.75	0.54053885	-0.6653024	0.931082415026009	0.8107288511447981	983	1	270	394.5822805166245	26.41500000000002
792.0	1186.5	1584.5	4126.0	2924.428571428572	1999.25	0.44505736	-0.55331767	0.8258058227190018	0.6675275783575556	992	3	291	394.5822805166245	25.870000000000005
668.1034482758621	1060.2857142857142	1560.7777777777778	3543.375	2481.846153846154	1930.2857142857144	0.38842827	-0.5393728	0.6275419412537755	0.5825853320091964	1004	2	308	388.9943577051163	26.900000000000038
605.6	929.3333333333334	1313.9166666666667	3588.5	2417.285714285714	1615.25	0.46397185	-0.58859336	0.8204383686817678	0.6958868020735955	1002	2	148	407.091365814209	26.83000000000004
796.4285714285714	1179.6	1692.9	3679.6666666666665	2927.4	2087.0	0.36979842	-0.51449466	0.6315333621131749	0.5546460122090426	1003	2	308	407.091365814209	25.52000000000004
566.15	865.1666666666666	1241.6666666666667	3680.0	2225.333333333333	1480.5	0.49542838	-0.6193026	0.8853949176032001	0.743067077506518	993	0	0	394.8659118413925	26.16500000000002
857.8	1306.0	1566.0	4194.833333333333	2537.0	1635.0	0.45632866	-0.5251629	0.9181024447031432	0.6844335801897709	982	1	180	397.95312786102295	27.730000000000015
993.1875	1371.5	1768.5	3925.0	3153.6	2133.875	0.37876526	-0.48211083	0.7606064747662233	0.5680979978925185	970	1	180	400.8665459156037	27.49000000000001
1045.3333333333333	1548.0	2089.0	3673.75	3083.5	2314.0	0.2749989	-0.4070953	0.4734129947722181	0.4124625862143756	979	1	180	393.4168107509613	27.200000000000045
670.6923076923077	988.7777777777778	1003.4285714285714	3947.0	2808.5	1719.0	0.59460944	-0.59934264	1.4901505921883436	0.8918240445515271	968	1	180	400.8665459156037	27.118571428571443
