Label,B2_Blue,B3_Green,B4_Red,B8_NIR,B11_SWIR1,B12_SWIR2,NDVI,NDWI,EVI,SAVI,Elevation,Slope,Aspect,Annual_Rainfall,LST_Celsius,Longitude,Latitude
1,721.1428571428571,1050.4,1130.5,4371.0,2812.0,1677.0,0.58902115,-0.61249864,1.409788688626476,0.8834514721919302,1055,1,128,345.479854285717,27.190000000000055,33.27651764846047,37.7622550197113
1,1057.0,1440.0,1830.75,3865.25,3018.0,2058.0,0.35718048,-0.45714152,0.7346621890008305,0.5357236899850786,1056,0,0,336.7763423919678,26.202000000000055,33.33095555467811,37.7689923843422
1,849.5,1174.875,1574.0,3834.0,2541.5,1845.0,0.4178994,-0.53088266,0.8179218993159856,0.6267911620597209,1062,5,259,336.7763423919678,26.93833333333339,33.3263741467291,37.79594184286578
1,670.9583333333334,1062.75,1127.3333333333333,4146.666666666667,2769.0,1706.0,0.572494,-0.59198886,1.283843877894513,0.8586595885865961,1065,0,0,341.6038451194763,26.795000000000016,33.3511676485708,37.811842023394696
1,676.1,1061.2727272727273,985.25,4271.0,2678.0,1616.0,0.62511295,-0.60194355,1.6066451518263167,0.9375802539591953,1035,4,52,341.6038451194763,26.845000000000027,33.39213082552665,37.82855068767932
1,662.0,999.2857142857143,965.0,3849.0,2408.0,1419.75,0.599086,-0.58777773,1.542245989304813,0.8985356734863434,1062,1,180,349.8305433988571,26.165999999999997,33.33068606009287,37.83178462270215
1,669.25,989.3333333333334,1048.75,3982.0,2668.5,1618.0,0.58306414,-0.60198474,1.3951580299174773,0.8745093167701863,1061,5,101,350.51246362924576,27.700000000000045,33.28217703475042,37.83447956855451
1,1309.1666666666667,1756.5,2406.375,3289.285714285714,3807.3333333333335,3355.125,0.15501462,-0.30377543,0.2790564580944039,0.23250152828502907,1058,3,248,350.51246362924576,29.03400000000005,33.25010717910735,37.836096536065924
1,1121.5555555555557,1560.142857142857,2144.3636363636365,3495.0,3175.6,2705.3333333333335,0.23950155,-0.38275024,0.42470089607305794,0.35922048405425666,1070,3,292,352.29045927524567,28.430000000000007,33.260886962516786,37.85981205956668
1,1118.5,1628.0,2207.1666666666665,3716.166666666667,3346.0,2634.2,0.2547552,-0.39073756,0.44012561128557126,0.38210055425822254,1087,4,75,352.3995043039322,26.481428571428637,33.345777756866084,37.87840718594795
1,676.6666666666666,989.2380952380952,992.1428571428571,3807.3,2592.375,1577.0,0.5865592,-0.58751994,1.501847386375068,0.879747080322385,1076,2,0,351.765625834465,26.480000000000018,33.36598985075877,37.91856187914809
1,673.7727272727273,989.0769230769231,1297.8181818181818,4099.65,2562.6666666666665,1635.5,0.51910114,-0.61126745,1.0249208866021344,0.778579566554082,1058,2,180,351.765625834465,26.345000000000027,33.3835069987991,37.941738413478376
1,864.6363636363636,1260.0,1560.8,3239.133333333333,2636.1666666666665,1866.1666666666667,0.34965762,-0.4398921,0.6855756904775225,0.5244318221271691,1040,3,232,352.82533955574036,26.30600000000004,33.279482088898064,37.935270543432715
1,899.6309523809524,1306.1666666666667,1692.6,3932.0,2825.5,2135.333333333333,0.39814386,-0.5012886,0.7625963047952822,0.5971627171072514,1038,3,68,359.2455493211746,25.910000000000025,33.196747251230654,37.97596422580333
1,1114.5,1566.4,2139.5,3556.0,3189.3333333333335,2509.0,0.24870512,-0.38841167,0.44071435238480444,0.3730249297752809,1039,3,112,356.83104944229126,28.396666666666704,33.21884580721999,37.94739779976833
1,664.1875,1178.6842105263158,1144.5,4193.5,2229.0,1364.0,0.57118773,-0.56118995,1.2536813268709879,0.8567013205956728,1024,3,248,364.36256074905396,27.182000000000016,33.17949959777556,38.00938155437258
1,744.4,1186.75,1372.25,4115.333333333333,2328.0,1486.5,0.49987093,-0.55234575,1.0134294721804882,0.7497380688461364,1020,2,0,361.03356194496155,28.104285714285766,33.21615086136764,38.053309171766024
1,864.0,1302.5,1497.5,4308.0,2940.0,1881.0,0.4841099,-0.535692,1.0311491047842678,0.7261023079572856,1042,3,337,360.29190784692764,26.950000000000045,33.26385140295438,37.98270159043423
1,871.5,1238.2,1684.5,3994.75,2910.5,1945.0,0.40678787,-0.5267679,0.7633152712614816,0.6101280866235309,1058,3,112,358.81180477142334,26.656666666666695,33.361947431980234,37.999679749304086
1,1051.0714285714287,1502.75,2078.222222222222,3691.3333333333335,3148.3333333333335,2474.0,0.2795902,-0.42136085,0.48713100040024654,0.41934893752226543,1037,1,180,365.9125111103058,26.810000000000002,33.35143714315603,38.043607366697536
1,857.3333333333334,1320.888888888889,1757.5,3489.0,2696.0,2014.0,0.33002955,-0.45076117,0.569197896120973,0.4949971412235563,1049,1,232,369.2427467107773,26.950000000000045,33.403449598106555,38.04630231254989
1,859.0,1244.6666666666667,1697.6666666666667,3763.0,2325.5,1522.0,0.37822,-0.50289553,0.6877566877566876,0.5672780541398357,1067,1,180,369.2427467107773,26.165999999999997,33.415846349027404,38.00884256520211
1,1761.6875,2344.153846153846,3083.3333333333335,4009.0,4432.0,3657.5,0.13051651,-0.26205033,0.2489062176136777,0.19576097939234433,1070,2,328,368.4269038438797,25.70666666666665,33.453575590960426,38.0050696410088
1,800.6,1185.5,1696.25,4261.0,2904.0,1909.0,0.43052584,-0.56467456,0.7601511558980438,0.6457345474382108,1081,2,328,366.9987680912018,26.81666666666672,33.465433352710804,37.97812018248522
1,1235.7142857142858,1690.1818181818182,2264.0,3542.0,3315.0,2595.3333333333335,0.22011712,-0.35392848,0.4065328825389901,0.3301472487729269,1089,3,292,366.9987680912018,25.83000000000004,33.490765843722976,37.960064045274414
1,1145.375,1562.5294117647059,2071.8,4513.75,2862.166666666667,1910.5,0.37080425,-0.48569533,0.730664448497125,0.5561641651672853,1063,4,52,355.66678512096405,27.500000000000057,33.49534725167198,37.92637722211993
1,1473.875,2019.111111111111,2539.6666666666665,4154.25,3267.5,2587.75,0.2412016,-0.34586328,0.4840349654367807,0.3617753600637348,1065,1,90,351.8599659204483,27.535000000000025,33.52041024809892,37.91209400910243
1,750.5,1259.1666666666667,1315.3333333333333,4285.166666666666,2247.5,1357.5,0.53028005,-0.5457825,1.1336251320092119,0.7953490448134262,1095,2,32,361.58192229270935,26.396666666666647,33.54143082574731,37.95494364815494
1,907.0,1374.0,1898.5,3669.5,3027.0,2073.0,0.31806752,-0.4551403,0.5360818501029181,0.47705845380263984,1077,1,232,361.58192229270935,26.09250000000003,33.52014075351368,37.998062781792676
1,1508.5714285714287,2017.5,2717.8333333333335,4162.0,4406.0,3241.0,0.20991303,-0.34703454,0.39433478961876534,0.31484666440579423,1026,2,0,365.87294125556946,27.823333333333323,33.519332269757975,38.04172090460088
1,676.5,1064.5,1051.5,4573.25,2572.5,1485.0,0.6261167,-0.6223671,1.5155133832515708,0.9390915959290698,997,1,232,311.6528545618057,26.948000000000036,33.503162594643825,37.728837691142054
1,860.0833333333333,1213.357142857143,1428.0,4962.25,2193.5,1416.5,0.5530691,-0.60704845,1.2478594756818782,0.8295387865274029,995,2,328,327.8073949813843,28.500000000000057,33.5225662047808,37.75443967673946
1,1183.888888888889,1565.5,1816.2,4247.5,3320.5,2371.75,0.40095982,-0.46137968,0.9699541479605946,0.6013901256554863,1026,2,212,327.8073949813843,26.750000000000057,33.53199851526406,37.78354509194493
1,812.3333333333334,1183.75,1189.0,4266.0,2757.0,1600.75,0.5640697,-0.5655764,1.4490910803428463,0.8460269452845752,1033,0,0,346.0890189409256,28.07000000000005,33.564607360077595,37.80429617500809
1,927.1666666666666,1313.0,1633.25,4329.25,2863.6666666666665,1764.0,0.45215932,-0.53458285,0.9392419175027871,0.6781821230924032,1063,3,68,338.66742408275604,26.912000000000035,33.428512594533494,37.77492126521739
1,862.4,1182.0,1700.0,4109.5,3023.0,2092.6,0.4147517,-0.5532458,0.768090532355754,0.6220740103270224,1036,3,248,338.2740910053253,27.53666666666669,33.44171782921005,37.8088775829571
1,932.125,1318.1666666666667,1446.6,4147.5,2829.75,1846.5,0.48281226,-0.5176557,1.156769235052134,0.7241536481607264,1068,2,270,335.91322469711304,27.430000000000007,33.465702847296036,37.84094743860017
1,682.8571428571429,995.0,980.0,4494.0,2575.75,1483.8,0.64194375,-0.6374567,1.6721957851801497,0.9628276554936523,1055,1,0,342.87966680526733,25.337142857142908,33.37084075329302,37.77761621106974
1,805.5,1123.25,1175.4444444444443,4484.566666666667,2735.5,1656.5,0.58464944,-0.59939843,1.504971918941399,0.8768966681453971,1069,1,308,351.2779258489609,26.33166666666665,33.41934977863547,37.859273070396206
1,613.0,1054.888888888889,1059.5,4079.5,2190.6666666666665,1252.5,0.587663,-0.5890888,1.292808219178082,0.8814086973440995,1076,3,23,352.3995043039322,27.510000000000048,33.31748082541632,37.85550014620291
1,1090.8875,1565.0,2087.6666666666665,4704.75,3120.4,2312.166666666667,0.38529488,-0.50077754,0.7229437079956584,0.5778997730479054,1061,3,292,349.9133113026619,27.450000000000045,33.420427756976416,37.915327944125266
1,610.2222222222222,1048.8181818181818,901.375,4921.25,2579.1428571428573,1361.3,0.6903888,-0.6486411,1.7466073342409405,1.0354942578083075,1078,1,180,350.51406967639923,28.140000000000043,33.54924616871915,37.879754658874134
1,649.25,1039.5,822.0,5000.0,2612.25,1415.125,0.7176228,-0.6557662,2.0627514873238044,1.0763417775869473,1116,2,212,349.33332097530365,27.410000000000025,33.562720897980945,37.854961157032434
1,1063.2,1509.3333333333333,1850.9,4661.333333333333,3166.5,2170.5,0.43156213,-0.5108038,0.9015041999555197,0.6472935070784411,1062,3,0,336.8936096429825,27.005000000000052,33.50397107839953,37.83151512811691
1,887.8333333333333,1252.0,1508.0,4606.375,2127.3333333333335,1264.5,0.50673616,-0.5725777,1.1070962785628784,0.7600421104274413,1103,2,270,336.8936096429825,27.49000000000001,33.54762920120774,37.82477776348602
1,797.375,1115.7,1579.5714285714287,4189.5,2975.0,1937.5,0.45240012,-0.5793938,0.8487444440443987,0.6785413623195583,1040,5,121,352.5247551202774,28.095000000000027,33.48995735996726,37.87193931590229
1,612.75,1051.75,803.8,4498.5,2466.1,1256.0,0.69681084,-0.62100804,1.9541749750088595,1.0451176736818284,994,3,52,359.3450651168823,28.03000000000003,33.6322505009718,37.87086133756135
1,861.6666666666666,1226.5714285714287,1451.5714285714287,4531.857142857143,2864.0,1856.2142857142858,0.5148028,-0.57399094,1.1358344659017878,0.7721396598030439,1012,1,180,358.7651826143265,28.24000000000001,33.62227920131807,37.90724310656819
1,795.25,1214.2777777777778,1166.9166666666665,4963.5,2002.8,1101.8333333333333,0.61930263,-0.6068885,1.5814814043418797,0.9288782264751059,1001,1,232,368.7204202413559,29.07000000000005,33.6893833530418,37.865201951271395
1,1695.0,2094.5,2573.8333333333335,3660.3333333333335,3599.3333333333335,3034.5,0.17428151,-0.27209014,0.42495632447654563,0.26140130453378957,1070,2,270,369.89967703819275,27.480000000000018,33.74193479716279,37.88730050726073
1,1115.0,1430.1,1753.6666666666667,3934.0,2156.2,1465.25,0.38334408,-0.46678847,0.894385648262094,0.5749655718011074,1037,1,232,342.3492224216461,27.220000000000027,33.767806277345436,37.90832108490913
1,1564.0,2079.4166666666665,2596.3125,3478.0,3216.2,2700.5,0.14515017,-0.2516607,0.300840228610424,0.2177073366461928,1047,2,328,360.32868456840515,27.318333333333385,33.80391855176704,37.935270543432715
1,802.5,1172.0,1311.0,4207.0,2213.0,1353.0,0.52482784,-0.5642313,1.1956566615746667,0.7871704267463984,1075,1,128,357.3766984939575,26.51666666666671,33.84865465291619,37.9546741535697
1,1199.0,1674.0,1752.0,4738.0,2416.5,1696.0,0.46009246,-0.477854,1.19277782216186,0.6900855095909406,1084,1,308,369.7739210128784,26.598000000000013,33.72360916536675,37.966801409905315
1,779.0,1098.5,1135.0,4727.0,2282.5,1289.3333333333333,0.6127601,-0.62286496,1.5766833465016241,0.9190618336886993,1061,1,270,365.9378273487091,28.560000000000002,33.66512884037057,37.95117072396163
1,932.6,1515.0,1558.5,5010.5,2535.0,1517.0,0.52549857,-0.5356678,1.1712812160694897,0.7881878377349876,1062,3,248,362.7760647535324,28.130000000000052,33.59964165615826,37.958177583177765
1,851.5,1214.4333333333334,1220.0,4244.0,2160.0,1416.6666666666667,0.5534407,-0.5550249,1.4598117306299783,0.8300850947021685,1001,1,270,364.08281922340393,30.04200000000003,33.727921078730525,37.81507595841752
1,631.6333333333333,1006.9166666666666,850.25,4397.0,2579.75,1518.6666666666667,0.6759255,-0.6273382,1.861908761614783,1.0137916249821353,1000,1,180,361.30438566207886,29.063333333333333,33.71282938195732,37.79405538076913
1,953.1071428571429,1287.5,1416.25,3504.5,2720.625,1830.75,0.42437637,-0.46264607,1.0753762005127583,0.636499872999746,1032,3,308,349.6554964184761,29.02333333333337,33.69261728806463,37.772226319365025
1,1762.2,2174.875,2399.5,3242.714285714286,3064.0,2418.75,0.14944741,-0.19710599,0.47647685626180597,0.22415124433529965,1005,2,0,345.1078591346741,29.64500000000004,33.654079562375905,37.742851409574314
1,1141.6666666666667,1482.8333333333335,1557.0,4718.0,2491.0,1556.5,0.503745,-0.52173096,1.4372101482222424,0.7555573261094732,991,1,308,311.6528545618057,27.177999999999997,33.54924616871915,37.73880899079578
1,1565.6,1945.75,2394.5,4078.0,3414.6666666666665,2794.0,0.26010042,-0.35397387,0.6277968377088305,0.3901205005407075,1054,3,180,334.53623002767563,27.140000000000043,33.4692062769041,37.756056644250876
1,668.3333333333333,1006.2,936.5,4296.5,2747.0,1633.0,0.6420791,-0.6204952,1.7128874388254482,0.9630266552020637,1001,0,0,319.5304273366928,28.758000000000038,32.98950591518428,37.71967487524403
1,1701.8823529411766,2110.761052631579,2394.1176470588234,3823.0,3841.2,3049.4545454545455,0.22983035,-0.2885588,0.658521113014813,0.3447178085042976,1001,3,112,340.8550684452057,28.55000000000001,33.01807234121928,37.7374615178696
1,668.75,959.625,888.5,4418.5,2034.25,1101.5,0.6651592,-0.6431377,1.8638295625544496,0.9976448422044277,1047,0,0,349.2845313549042,31.98333333333335,33.68372396675185,37.69919328676611
1,552.5,960.25,779.5,4472.5,2485.6666666666665,1333.0,0.7031607,-0.6464958,1.8440105857092925,1.0546406473108043,1048,3,292,358.5704251527786,31.598000000000013,33.70636151191166,37.68005917121436
1,1342.4166666666665,1713.6666666666667,2115.25,3016.8,2800.0,2329.0,0.17567053,-0.2754767,0.399539989452552,0.2634801414501564,1062,1,52,358.5704251527786,29.897500000000036,33.7389703567252,37.67170483907205
1,1235.6666666666667,1506.0,1830.857142857143,3758.75,2800.5,2033.0,0.3449067,-0.42789307,0.8799317975835741,0.5173137494170186,1025,2,180,327.5861368775368,30.70500000000004,33.79691169255091,37.6450248751337
1,781.5,1147.4166666666665,1086.0,4282.75,2635.0,1757.0,0.5954366,-0.57739174,1.618279842057305,0.8930716580528006,1022,3,52,329.5375548005104,26.750000000000057,33.838144364091995,37.64745032640082
1,553.25,846.5,664.0,4162.0,2200.75,1164.5,0.7248239,-0.66197467,2.1875488571339234,1.0871231741427536,1034,1,270,332.0194648504257,26.79000000000002,33.87452613309883,37.670626860731105
1,750.6666666666667,1026.5,1018.625,3823.5,2022.0833333333335,1225.8333333333335,0.5792653,-0.57670105,1.6283744557329465,0.8688082393330064,1052,1,180,322.6709760427475,28.310000000000002,33.90309255913383,37.69245592213521
1,856.5,1140.75,1197.5,4048.833333333333,2320.0,1533.0,0.5434907,-0.5603693,1.481648277414997,0.815158349480639,1045,0,0,322.6709760427475,28.340000000000032,33.94702017652728,37.68652704126002
1,1041.4583333333333,1379.45,1742.5,3879.75,2825.6666666666665,2010.75,0.3801414,-0.4754145,0.8188932632163759,0.5701613978924903,1026,2,180,339.10668194293976,28.795000000000016,33.96318985164143,37.71482397270979
1,614.8571428571429,954.6458333333333,868.0,4080.0,2273.0,1198.75,0.64915115,-0.62076944,1.716702806706777,0.9736283722340104,1035,3,157,339.10668194293976,27.53666666666669,33.9780120538294,37.743120904159554
1,973.5,1430.5,1370.5,4419.666666666666,2793.0,1798.0,0.5266112,-0.5109541,1.4268667425790449,0.7898486069537186,1039,1,270,333.2960214614868,28.82000000000005,34.021400682052374,37.761985525126065
1,513.0,832.875,641.0,5038.0,2389.375,1158.0,0.77425605,-0.7162689,2.182133995037221,1.161281802975614,1058,3,248,333.2960214614868,28.840000000000032,34.020053209126196,37.7878570053087
1,819.5,1094.0,1281.0,3569.3333333333335,2365.166666666667,1559.5,0.47178888,-0.53080773,1.1195185988486815,0.7076103762240165,1097,0,0,364.29291927814484,27.79000000000002,33.95294905740247,37.79162992950201
1,1197.0,1613.5,1965.0,3320.5,2746.3333333333335,2125.0,0.25645635,-0.34596676,0.5524535376589501,0.38464812712826335,1077,1,308,377.60548305511475,29.860000000000014,33.97154418378374,37.824238774315546
1,951.75,1350.0,1626.0,3882.666666666667,2173.5,1530.5,0.4096575,-0.4840107,0.867742907131001,0.6144304946301619,1131,4,90,370.49721252918243,30.130000000000052,33.922765663856055,37.805374153349035
1,1329.75,1672.75,2066.4,3331.25,3157.6666666666665,2444.3333333333335,0.23433346,-0.33143485,0.5492160259833868,0.3514676324296287,1078,1,232,336.84135937690735,31.363333333333344,33.85108010418331,37.72802920738634
1,740.6666666666666,1093.642857142857,1088.25,3930.75,2149.6666666666665,1426.0,0.5663479,-0.5646667,1.4484076433121018,0.849437194939735,1059,2,212,334.4112426042557,32.360000000000014,33.817123786443595,37.68598805208955
1,844.6666666666666,1168.0,1377.25,4086.0,2064.25,1397.25,0.49581292,-0.55538636,1.1257376776660295,0.7436513383665064,1049,2,212,332.0194648504257,29.696666666666715,33.862668371348455,37.693533900476154
1,396.1666666666667,789.0,485.25,4901.5,2303.0,1148.75,0.8198357,-0.7226957,2.2798255123638427,1.2296394264235,1013,0,0,323.48704320192337,32.77000000000004,33.85296656627997,37.616727943683934
1,743.5,1154.5,933.0,4555.0,2738.5,1598.8333333333335,0.6599854,-0.5955863,1.9780459832887334,0.9898879475266465,1010,1,270,327.5861368775368,33.83000000000004,33.788018371238124,37.61807541661012
1,480.6666666666667,843.2,560.4166666666667,5388.666666666667,2401.0,1152.5,0.8115956,-0.72939086,2.345100864553314,1.2172911268296098,1010,2,270,354.4344391822815,27.82000000000005,33.42393118658448,37.507582636663415
1,1416.0,1766.6666666666667,1999.375,4488.5,2937.0,1980.0,0.383658,-0.43513364,1.060872437454716,0.5754426185292927,1007,3,248,349.03033995628357,28.455714285714294,33.459504471835615,37.47578227560558
1,1121.75,1558.0,2016.75,3283.25,3137.0,2504.5,0.23896226,-0.35636458,0.4541624083337815,0.3584095840015093,1008,1,308,349.03033995628357,28.593333333333362,33.484297973677315,37.45287523586054
1,1273.0,1785.5,2329.3333333333335,3354.5,3512.75,2763.5,0.18036537,-0.3052529,0.32925445357999306,0.27052424793291496,1012,1,270,352.0665078163147,28.720000000000027,33.51663732390561,37.458265127565255
1,608.3333333333334,938.6666666666666,1269.8333333333335,3818.0,2544.0,1568.0,0.5008353,-0.6053259,0.9265386759750806,0.7511791680314444,1019,1,270,353.3497474193573,27.74000000000001,33.56191241422524,37.48225014565124
1,1135.7272727272727,1614.7777777777778,1906.75,3252.8,2814.4375,2180.0,0.26088515,-0.33651692,0.5448408002378579,0.3912898130832066,1035,3,248,353.3497474193573,26.545999999999992,33.581046529776984,37.45071927917865
1,600.5,935.3333333333334,1136.75,3848.75,2213.0,1400.0,0.54397756,-0.6089812,1.0994891753831184,0.8158844765342961,1015,3,180,354.476948261261,28.442000000000064,33.57080573553802,37.511625055441954
1,478.77777777777777,804.4285714285714,513.7,5732.5,2414.6666666666665,1163.25,0.835516,-0.7538818,2.4970972146019674,1.25317367570077,1001,4,105,354.476948261261,28.480000000000018,33.571075230123256,37.54558137318167
1,613.5,930.0,790.0,4138.25,2358.625,1347.5,0.6793994,-0.63300943,1.95666783543712,1.0189956885620086,1005,1,232,351.64343124628067,29.972500000000025,33.51394237805326,37.54962379196021
1,964.5,1191.25,1426.6666666666667,3880.0,2775.4,1958.5,0.46231157,-0.5301947,1.1778449917582856,0.6934020035800645,1006,3,308,339.08617120981216,28.436666666666724,33.37137974246349,37.61430249241681
1,871.5,1241.3333333333333,1318.5,4386.0,2254.0,1380.0,0.5377334,-0.55882007,1.3309758319954876,0.8065293602103418,1008,2,148,330.19819992780685,28.710000000000036,33.43632793750533,37.63343660796856
1,930.25,1387.0,1680.0,3535.0,3085.0,2332.25,0.3557047,-0.43640795,0.698510722422006,0.5335058958872592,1025,3,68,363.28021931648254,30.07400000000007,33.5435867824292,37.42242234772888
1,732.375,1120.75,1457.5,3505.0,2560.25,1632.0,0.41259447,-0.5154299,0.757414617454754,0.6188293370944993,1018,2,148,365.62523460388184,28.607500000000016,33.60691800995963,37.50488769081105
1,1044.0,1510.0,1899.3333333333333,3931.0,3318.3333333333335,2476.8,0.34846494,-0.44495496,0.6774028629856852,0.5226525653851651,1004,2,0,368.87428760528564,28.450000000000045,33.65542703530208,37.52321332260709
1,734.8571428571429,987.1666666666666,1307.25,3912.5,2479.0,1622.0,0.49911395,-0.5970474,1.0428389258674717,0.7485992050189167,1022,3,308,358.9206876754761,30.687142857142874,33.64626421940406,37.474165308094165
1,500.6666666666667,843.5714285714286,764.5,4131.75,2386.8333333333335,1288.5,0.6877202,-0.66089773,1.6955788307568356,1.0314749578802267,1014,1,52,328.0078521966934,29.400000000000034,33.82682559151208,37.466349965122326
1,838.0,1152.625,1274.0,4349.0,2675.5,1646.6666666666667,0.5468611,-0.58098745,1.3465580662112453,0.8202187249933315,1004,1,308,336.79776924848557,30.760000000000048,33.85512252296185,37.49222144530497
1,755.0,1041.75,1134.3333333333333,3659.5,2810.6666666666665,1808.25,0.5267531,-0.55682,1.3140958923119626,0.790047278036571,1007,1,180,332.6313489675522,29.720000000000027,33.8885398515311,37.52078787133997
1,498.3333333333333,850.5,700.0,4232.5,2425.5,1322.0,0.7161683,-0.6653551,1.8805898637137992,1.0741435232110277,1005,1,52,323.44755202531815,29.376666666666722,33.91117739669091,37.50003678827681
1,921.8333333333334,1179.5,1437.3333333333333,3104.25,2866.4,2036.25,0.36703426,-0.44931427,0.8653912712421694,0.5504907806623246,1005,0,0,325.19585859775543,32.22000000000003,33.91495032088421,37.47605177019082
1,647.6,885.8,801.5,3162.0,1951.0,1472.0,0.5955595,-0.5623301,1.89446227929374,0.8932265388496468,1010,0,0,327.7144884467125,32.04200000000003,33.91306385878756,37.586275055552285
1,851.0,1251.0,1098.5,4141.75,2691.5,1791.25,0.5807452,-0.53604376,1.7484918126975009,0.8710346801507418,1012,1,308,325.7116850018501,32.23000000000002,33.94675068194204,37.600558268569785
1,688.3333333333334,1003.0,1275.5,3606.5,2455.5,1625.75,0.47746825,-0.5648118,0.9556411938340439,0.7161290322580645,1015,1,308,332.8520686030388,30.460000000000036,33.973969635050864,37.619153394951056
1,715.25,936.5,989.75,3294.5,2290.0,1584.5,0.5379588,-0.55731505,1.4890008721775367,0.8068440399089796,1023,1,90,282.386325776577,33.38500000000005,34.0133158444953,37.57630375589856
1,434.5,722.6666666666666,495.0,4198.0,1752.0,861.9375,0.78904754,-0.70627284,2.3674956844191546,1.1834451901565994,1029,1,52,300.6076354980469,30.690000000000055,34.06182486983775,37.56875790751195
1,528.3333333333334,749.8,663.0,3544.0,1816.5,1113.25,0.68481106,-0.65075225,2.022890043533212,1.0270944741532977,1037,1,270,293.5557760000229,28.506666666666717,34.050506097257845,37.547198340693086
1,580.3333333333334,859.0,743.5,3418.5,1922.5,1244.75,0.64271986,-0.5983635,1.8955498866213152,0.9639639639639639,1031,1,308,262.4445695877075,28.086000000000013,34.01277685532483,37.545311878596436
1,730.1333333333333,1011.0,1112.0,3529.25,2449.6666666666665,1645.0,0.52081877,-0.55465007,1.278629992065591,0.7811439650993699,1027,2,328,304.7664954662323,29.410000000000025,33.9922952668469,37.5307591709937
1,781.6666666666666,1094.5,1388.6666666666667,3164.5,2412.0,1556.8333333333335,0.3900216,-0.4860296,0.7878586217095533,0.5849681575287313,1023,1,90,296.34587675333023,28.750000000000057,33.974508624221336,37.478207726872704
1,856.2222222222222,1204.5,1251.7142857142858,3342.5,2607.1666666666665,1818.5,0.45509103,-0.47020012,1.1793375199437008,0.6825622609831171,1022,1,90,300.6076354980469,31.620000000000005,34.08500140416804,37.59139545267177
1,466.75,684.2222222222222,643.6666666666667,1958.0,1885.75,1348.875,0.505189,-0.4820858,1.4160785792526351,0.7576378658809964,1017,1,90,312.104468524456,33.960000000000036,34.06236385900822,37.620231373292
1,518.0,840.3333333333334,815.0,3709.25,2358.5,1406.25,0.6397193,-0.6305889,1.5345156672498808,0.9594728990551964,1026,0,0,333.0702858567238,30.61500000000001,34.11006440059497,37.63047216753097
1,559.3846153846154,844.4545454545455,938.9090909090909,3490.0,2458.291666666667,1548.7142857142858,0.57600886,-0.6103526,1.293900748662495,0.8639157695978327,1047,2,328,357.1237840652466,29.640000000000043,34.164502306812615,37.621309351632945
1,590.4,912.3333333333334,859.5,3747.5,2046.5,1183.0,0.6268721,-0.60842663,1.6125069793411502,0.9402061855670103,1044,1,128,381.9798814058304,29.683333333333337,34.152105555891765,37.5878920230637
1,909.625,1318.1333333333332,1563.5,4115.75,2998.0,1949.5,0.4493991,-0.5148467,0.9558183299160183,0.6740393503235178,1066,4,328,328.51436284184456,29.730000000000018,34.13890032121521,37.559325597028696
1,628.3333333333334,1050.0,921.25,3598.0,2346.5,1308.8333333333335,0.5922996,-0.5481928,1.5160568645219754,0.8883511256153549,1070,3,308,357.1237840652466,29.825000000000045,34.19711115162615,37.61457198700205
1,1064.625,1498.5,1979.75,2873.333333333333,3013.5,2557.5,0.18412693,-0.31447524,0.3300694737295726,0.2761619422076472,1091,1,270,370.40349078178406,28.646000000000015,34.24076927443436,37.63235862962762
1,487.0,718.75,806.0,3150.5,1839.0,1205.0,0.5925692,-0.628481,1.352076124567474,0.8887414708112207,1042,2,328,329.6969759464264,28.480000000000018,34.17258714436969,37.67197433365729
1,1008.1111111111111,1394.6666666666667,1708.0,3310.166666666667,2813.1,2208.75,0.3192733,-0.4071345,0.6677549319255348,0.47886224760892676,1028,2,32,322.4981749653816,30.745000000000005,34.123808624442,37.669009893219695
1,699.75,1064.5,1214.25,3630.0,2462.0,1446.0,0.49868402,-0.54649055,1.0654508567270162,0.7479488105681408,1018,3,68,311.6601359844208,31.66500000000002,34.07826403953714,37.6517622397646
1,914.25,1314.125,1658.0,3341.0,2739.0,1904.0,0.33666733,-0.43540722,0.6540367239871757,0.504950495049505,1038,2,270,329.6969759464264,28.690000000000055,34.191182270750964,37.698115308425166
1,539.75,799.0,1139.6666666666667,3137.0,2227.6666666666665,1649.0,0.4670304,-0.5940041,0.8423479464957229,0.7004637026068659,1040,1,308,313.3311105966568,29.07800000000003,34.23834382316724,37.70134924344799
1,525.0,801.25,985.0,3197.75,1869.8333333333335,1225.6666666666667,0.529018,-0.5992748,1.0697365240512449,0.7934321400824718,1051,1,90,334.9121814966202,28.02000000000004,34.21705375093361,37.67493877409488
1,825.5,1167.0,1735.3333333333333,3724.0,2736.0,1852.0,0.36426914,-0.522797,0.6257013707537573,0.5463536737995666,1033,2,270,416.75517559051514,28.79666666666668,33.47432667402359,37.30492270856605
1,1295.375,1823.75,2297.25,3395.25,3216.0,2514.5,0.19288537,-0.3011113,0.36774371813013373,0.28930265238011593,1067,4,105,423.4569969177246,31.100000000000023,33.5540970712534,37.338070542550064
1,633.0,1054.0,1490.0,4182.0,2421.5,1517.75,0.47461212,-0.5974026,0.8035341173661275,0.7118554429263992,1105,1,0,407.7202777862549,30.795000000000016,33.637101403506044,37.352623250152796
